xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
2783,3011,1637,-964,-27,-1688,154,2
2759,3011,1636,-1054,-16,-1761,155,2
2734,3005,1642,-1158,-11,-1857,156,2
2703,1119,3527,-374,-28,-802,158,2
806,2599,3578,-383,-98,-3882,67,3
3593,3583,2439,-47,-196,-16960,1,4
3587,3584,2245,-47,-196,-16943,2,4
3582,3587,2051,-47,-196,-16926,3,4
3578,3592,1857,-47,-195,-16909,4,4
3576,3597,1663,-47,-195,-16892,5,4
3575,3,1470,-47,-195,-16875,6,4
3577,9,1276,-47,-195,-16858,7,4
3580,14,1083,-47,-195,-16842,8,4
3585,17,891,-47,-195,-16825,9,4
3591,19,698,-47,-194,-16808,10,4
3597,18,506,-47,-194,-16791,11,4
2,16,313,-47,-194,-16774,12,4
7,12,121,-47,-194,-16757,13,4
10,7,3530,-47,-194,-16741,14,4
11,1,3338,-47,-193,-16724,15,4
10,3596,3146,-47,-193,-16707,16,4
7,3590,2955,-47,-193,-16691,17,4
3,3586,2764,-47,-193,-16674,18,4
3597,3584,2573,-47,-193,-16657,19,4
3591,3583,2383,-47,-192,-16641,20,4
3586,3585,2192,-46,-192,-16624,21,4
3581,3588,2002,-46,-192,-16607,22,4
3577,3593,1812,-46,-192,-16591,23,4
3575,3598,1622,-46,-192,-16574,24,4
3575,4,1432,-46,-191,-16558,25,4
3577,10,1242,-46,-191,-16541,26,4
3581,14,1053,-46,-191,-16524,27,4
3586,17,863,-46,-191,-16508,28,4
3592,19,674,-46,-191,-16491,29,4
3597,18,486,-46,-190,-16475,30,4
3,16,297,-46,-190,-16458,31,4
7,12,109,-46,-190,-16442,32,4
10,7,3521,-46,-190,-16426,33,4
11,1,3333,-46,-190,-16409,34,4
10,3595,3145,-46,-190,-16393,35,4
7,3590,2957,-46,-189,-16376,36,4
3,3586,2770,-46,-189,-16360,37,4
3597,3584,2582,-46,-189,-16344,38,4
3592,3583,2395,-46,-189,-16327,39,4
3586,3585,2208,-46,-189,-16311,40,4
3581,3588,2022,-46,-188,-16295,41,4
3578,3592,1835,-45,-188,-16278,42,4
3576,3598,1649,-45,-188,-16262,43,4
3575,3,1462,-45,-188,-16246,44,4
3577,9,1276,-45,-188,-16229,45,4
3580,13,1090,-45,-187,-16213,46,4
3585,17,905,-45,-187,-16197,47,4
3590,19,719,-45,-187,-16181,48,4
3596,19,534,-45,-187,-16165,49,4
1,17,349,-45,-187,-16148,50,4
6,13,164,-45,-186,-16132,51,4
9,9,3580,-45,-186,-16116,52,4
10,3,3395,-45,-186,-16100,53,4
10,3597,3211,-45,-186,-16084,54,4
8,3592,3027,-45,-186,-16068,55,4
5,3588,2843,-45,-186,-16052,56,4
0,3585,2659,-45,-185,-16036,57,4
3594,3583,2475,-45,-185,-16020,58,4
3589,3584,2292,-45,-185,-16004,59,4
3583,3586,2109,-45,-185,-15988,60,4
3579,3590,1926,-45,-185,-15972,61,4
3576,3595,1743,-45,-184,-15956,62,4
3575,0,1560,-45,-184,-15940,63,4
3576,6,1377,-44,-184,-15924,64,4
3578,11,1195,-44,-184,-15908,65,4
3582,15,1013,-44,-184,-15892,66,4
3587,18,831,-44,-184,-15876,67,4
3592,19,649,-44,-183,-15860,68,4
3598,18,468,-44,-183,-15844,69,4
3,16,286,-44,-183,-15829,70,4
7,12,105,-44,-183,-15813,71,4
10,7,3524,-44,-183,-15797,72,4
11,1,3343,-44,-182,-15781,73,4
10,3596,3163,-44,-182,-15765,74,4
7,3591,2982,-44,-182,-15750,75,4
4,3587,2802,-44,-182,-15734,76,4
3596,3586,2614,-241,-68,-16414,77,4
3,3593,1823,-48,-15,-3544,136,4
3598,3593,1779,-492,-19,-3797,137,4
198,412,219,-544,-1836,-10271,0,3
266,349,114,-544,-1834,-10261,1,3
322,269,3595,-543,-1832,-10251,2,3
360,173,3460,-543,-1830,-10240,3,3
2962,3459,1508,-589,-967,-5085,67,3
2947,3567,1377,-588,-966,-5080,68,3
2943,84,1236,-588,-965,-5075,69,3
2951,199,1097,-587,-964,-5070,70,3
2969,302,971,-587,-963,-5064,71,3
2997,387,862,-586,-962,-5059,72,3
3031,454,771,-585,-961,-5054,73,3
198,413,89,-1081,-723,-3497,95,3
214,389,46,-1249,-707,-3581,96,3
228,364,2,-1250,-707,-3581,97,3
234,351,3573,-919,-111,-2070,98,3
236,341,3551,-835,-38,-1650,99,3
238,333,3529,-808,-19,-1554,100,3
240,324,3508,-797,-17,-1481,101,3
241,316,3489,-773,-3,-1377,102,3
3550,241,3208,-77,-2,-1,140,3
168,277,884,-3602,-4123,-10596,0,1
160,236,777,-4537,-539,-7626,1,1
148,207,678,-4532,-538,-7618,2,1
127,176,576,-4528,-538,-7611,3,1
102,150,475,-4523,-537,-7603,4,1
73,129,377,-4519,-537,-7595,5,1
40,113,281,-4514,-536,-7588,6,1
6,103,186,-4510,-536,-7580,7,1
3570,98,91,-4505,-535,-7573,8,1
3534,100,3597,-4501,-535,-7565,9,1
3499,108,3501,-4496,-534,-7557,10,1
3466,121,3404,-4492,-534,-7550,11,1
3436,141,3305,-4487,-533,-7542,12,1
3409,166,3203,-4483,-532,-7535,13,1
3387,196,3099,-4478,-532,-7527,14,1
3370,230,2992,-4474,-531,-7520,15,1
3360,267,2884,-4469,-531,-7512,16,1
3356,306,2774,-4465,-530,-7505,17,1
3360,345,2664,-4460,-530,-7497,18,1
3369,382,2556,-4456,-529,-7490,19,1
3385,416,2450,-4452,-529,-7482,20,1
3407,446,2346,-4447,-528,-7475,21,1
3433,471,2245,-4443,-528,-7467,22,1
3463,491,2146,-4438,-527,-7460,23,1
3496,505,2050,-4434,-527,-7452,24,1
3530,513,1956,-4429,-526,-7445,25,1
3565,516,1863,-4425,-526,-7437,26,1
0,512,1770,-4420,-525,-7430,27,1
34,503,1677,-4416,-525,-7423,28,1
66,489,1583,-4412,-524,-7415,29,1
96,470,1488,-4407,-524,-7408,30,1
121,445,1391,-4403,-523,-7400,31,1
143,416,1292,-4398,-522,-7393,32,1
159,384,1192,-4394,-522,-7386,33,1
169,349,1090,-4390,-521,-7378,34,1
173,313,987,-4385,-521,-7371,35,1
171,276,884,-4381,-520,-7363,36,1
162,241,782,-4376,-520,-7356,37,1
6,3591,926,-37,-1,-681,147,1
3593,3583,2439,-47,-196,-16951,1,4
3587,3584,2245,-47,-196,-16934,2,4
3582,3587,2051,-47,-196,-16917,3,4
3578,3592,1858,-47,-195,-16900,4,4
3576,3597,1664,-47,-195,-16883,5,4
3575,3,1470,-47,-195,-16866,6,4
3577,9,1277,-47,-195,-16849,7,4
3580,14,1084,-47,-195,-16832,8,4
3585,17,892,-47,-194,-16815,9,4
3591,19,699,-47,-194,-16799,10,4
3597,18,507,-47,-194,-16782,11,4
2,16,315,-47,-194,-16765,12,4
7,12,123,-47,-194,-16748,13,4
10,7,3531,-47,-193,-16732,14,4
11,1,3340,-47,-193,-16715,15,4
10,3596,3148,-47,-193,-16698,16,4
7,3590,2957,-47,-193,-16681,17,4
3,3586,2766,-47,-193,-16665,18,4
3597,3584,2575,-47,-192,-16648,19,4
3591,3583,2385,-46,-192,-16631,20,4
3586,3585,2195,-46,-192,-16615,21,4
3581,3588,2004,-46,-192,-16598,22,4
3577,3593,1814,-46,-192,-16582,23,4
3575,3598,1624,-46,-192,-16565,24,4
3575,4,1434,-46,-191,-16548,25,4
3577,10,1245,-46,-191,-16532,26,4
3581,14,1056,-46,-191,-16515,27,4
3586,17,866,-46,-191,-16499,28,4
3591,19,678,-46,-191,-16482,29,4
3597,18,489,-46,-190,-16466,30,4
3,16,301,-46,-190,-16449,31,4
7,12,112,-46,-190,-16433,32,4
10,7,3524,-46,-190,-16416,33,4
11,1,3336,-46,-190,-16400,34,4
10,3596,3148,-46,-189,-16384,35,4
7,3590,2961,-46,-189,-16367,36,4
3,3586,2774,-46,-189,-16351,37,4
3598,3584,2586,-46,-189,-16335,38,4
3592,3583,2399,-46,-189,-16318,39,4
3586,3585,2213,-46,-188,-16302,40,4
3581,3588,2026,-45,-188,-16286,41,4
3578,3592,1840,-45,-188,-16269,42,4
3576,3597,1653,-45,-188,-16253,43,4
3575,3,1467,-45,-188,-16237,44,4
3577,9,1281,-45,-188,-16221,45,4
3580,13,1095,-45,-187,-16204,46,4
3585,17,910,-45,-187,-16188,47,4
3590,19,724,-45,-187,-16172,48,4
3596,19,539,-45,-187,-16156,49,4
1,17,354,-45,-187,-16140,50,4
6,13,170,-45,-186,-16123,51,4
9,9,3585,-45,-186,-16107,52,4
10,3,3401,-45,-186,-16091,53,4
10,3598,3216,-45,-186,-16075,54,4
8,3592,3032,-45,-186,-16059,55,4
5,3588,2849,-45,-185,-16043,56,4
0,3585,2665,-45,-185,-16027,57,4
3594,3583,2482,-45,-185,-16011,58,4
3589,3584,2298,-45,-185,-15995,59,4
3584,3586,2115,-45,-185,-15979,60,4
3579,3590,1932,-45,-185,-15963,61,4
3576,3595,1749,-45,-184,-15947,62,4
3575,0,1567,-44,-184,-15931,63,4
3576,6,1384,-44,-184,-15915,64,4
3578,11,1202,-44,-184,-15899,65,4
3582,15,1020,-44,-184,-15883,66,4
3587,18,838,-44,-183,-15867,67,4
3592,19,656,-44,-183,-15852,68,4
3598,18,475,-44,-183,-15836,69,4
3,16,294,-44,-183,-15820,70,4
7,12,113,-44,-183,-15804,71,4
10,7,3532,-44,-183,-15788,72,4
11,2,3351,-44,-182,-15772,73,4
10,3596,3170,-44,-182,-15757,74,4
8,3591,2990,-44,-182,-15741,75,4
4,3587,2810,-44,-182,-15725,76,4
3597,3586,2618,-226,-62,-16729,77,4
1,3574,1758,-634,-123,-2524,123,4
3598,3573,1735,-236,-3,-2093,124,4
3593,3573,1692,-110,-16,-1892,126,4
3592,3573,1672,-47,-7,-1777,127,4
3498,1053,738,-3030,-368,-795,83,3
3517,1053,709,-3027,-368,-794,84,3
3535,1053,678,-3024,-367,-793,85,3
3553,1052,647,-3021,-367,-792,86,3
3570,1050,616,-3018,-366,-792,87,3
3588,1047,585,-3015,-366,-791,88,3
5,1043,553,-3012,-366,-790,89,3
3595,1001,3574,-524,-54,-30,112,3
3598,1000,3569,-486,-31,-86,113,3
3067,897,900,-448,-492,-12187,107,2
3206,897,892,-448,-491,-12175,108,2
3345,895,885,-448,-491,-12163,109,2
3485,892,878,-447,-490,-12150,110,2
24,887,871,-447,-490,-12138,111,2
162,880,862,-446,-489,-12126,112,2
301,869,850,-446,-489,-12114,113,2
439,853,832,-445,-488,-12102,114,2
576,822,800,-445,-488,-12090,115,2
711,749,725,-444,-487,-12078,116,2
830,387,362,-444,-487,-12066,117,2
788,3020,2994,-444,-486,-12053,118,2
658,2853,2826,-443,-486,-12041,119,2
522,2804,2776,-443,-485,-12029,120,2
386,2781,2751,-442,-485,-12017,121,2
249,2767,2736,-442,-484,-12005,122,2
111,2759,2725,-441,-484,-11993,123,2
3574,2752,2717,-441,-484,-11981,124,2
3437,2748,2710,-440,-483,-11969,125,2
3300,2745,2703,-440,-483,-11957,126,2
3163,2744,2696,-440,-482,-11945,127,2
3027,2745,2687,-439,-482,-11933,128,2
2890,2754,2672,-439,-481,-11922,129,2
2754,2822,2596,-438,-481,-11910,130,2
2783,853,959,-438,-480,-11898,131,2
2918,891,915,-437,-480,-11886,132,2
3054,897,901,-437,-479,-11874,133,2
3182,901,896,-78,-147,-11445,134,2
3313,900,895,-78,-147,-11433,135,2
3444,898,894,-78,-147,-11422,136,2
3575,897,893,-78,-147,-11410,137,2
105,895,891,-78,-147,-11399,138,2
236,893,889,-77,-146,-11388,139,2
366,889,886,-77,-146,-11376,140,2
496,884,880,-77,-146,-11365,141,2
626,874,870,-77,-146,-11353,142,2
756,846,843,-77,-146,-11342,143,2
880,421,418,-77,-146,-11331,144,2
782,2773,2770,-77,-145,-11319,145,2
653,2736,2733,-77,-145,-11308,146,2
523,2724,2721,-77,-145,-11297,147,2
394,2718,2715,-77,-145,-11285,148,2
265,2715,2712,-77,-145,-11274,149,2
136,2712,2709,-77,-145,-11263,150,2
7,2710,2707,-77,-145,-11252,151,2
3478,2709,2706,-76,-144,-11240,152,2
2764,229,1236,-1160,-3,-3541,216,2
2773,544,918,-1418,-59,-3086,217,2
2785,685,774,-1019,-126,-1686,218,2
2797,767,688,-863,-109,-1379,219,2
2833,925,528,-786,-16,-1009,222,2
2844,956,495,-746,-25,-891,223,2
2854,982,468,-710,-37,-779,224,2
2862,1004,445,-677,-49,-667,225,2
2870,1024,424,-649,-43,-552,226,2
2877,1042,404,-636,-38,-444,227,2
2882,1060,385,-620,-31,-335,228,2
2887,1077,367,-600,-39,-229,229,2
2890,1093,349,-583,-47,-122,230,2
2893,1110,330,-568,-54,-16,231,2
2711,502,903,-215,-19,-87,260,2
2700,1406,0,-3,-5,-14,266,2
2700,1406,0,-7,-3,-5,267,2
3589,45,1758,-6153,-56,-4901,1,2
3361,2996,2563,-6990,-70,-8818,0,1
3234,2983,2587,-6983,-70,-8809,1,1
3108,2959,2621,-6976,-70,-8800,2,1
2983,2910,2679,-6969,-70,-8792,3,1
2865,2784,2814,-6963,-69,-8783,4,1
2783,2293,3314,-6956,-69,-8774,5,1
2838,1647,368,-6949,-69,-8765,6,1
2953,1477,547,-6942,-69,-8757,7,1
3076,1417,616,-6935,-69,-8748,8,1
3201,1389,654,-6928,-69,-8739,9,1
3327,1374,680,-6921,-69,-8730,10,1
3453,1365,700,-6914,-69,-8722,11,1
3579,1362,718,-6907,-69,-8713,12,1
105,1362,735,-6900,-69,-8704,13,1
231,1367,754,-6893,-69,-8695,14,1
356,1377,776,-6886,-69,-8687,15,1
481,1397,807,-6879,-69,-8678,16,1
605,1438,857,-6873,-69,-8669,17,1
724,1539,968,-6866,-69,-8661,18,1
818,1947,1385,-6859,-68,-8652,19,1
780,2694,2142,-6852,-68,-8643,20,1
668,2890,2346,-6845,-68,-8635,21,1
547,2952,2419,-6838,-68,-8626,22,1
423,2981,2457,-6831,-68,-8618,23,1
299,2995,2483,-6825,-68,-8609,24,1
175,3003,2503,-6818,-68,-8600,25,1
50,3005,2521,-6811,-68,-8592,26,1
3526,3004,2538,-6804,-68,-8583,27,1
3402,2999,2556,-6797,-68,-8575,28,1
3278,2989,2578,-6791,-68,-8566,29,1
3155,2970,2607,-6784,-68,-8557,30,1
3033,2935,2651,-6777,-68,-8549,31,1
2915,2856,2739,-6770,-68,-8540,32,1
2810,2605,2997,-6763,-67,-8532,33,1
2795,1872,140,-6757,-67,-8523,34,1
2892,1539,480,-6750,-67,-8515,35,1
3008,1443,584,-6743,-67,-8506,36,1
3129,1403,634,-6736,-67,-8498,37,1
3251,1382,665,-6730,-67,-8489,38,1
3374,1370,688,-6723,-67,-8481,39,1
3496,1364,706,-6716,-67,-8472,40,1
19,1362,723,-6709,-67,-8464,41,1
141,1363,740,-6703,-67,-8455,42,1
263,1369,759,-6696,-67,-8447,43,1
385,1381,783,-6689,-67,-8438,44,1
506,1403,815,-6683,-67,-8430,45,1
626,1449,870,-6676,-67,-8421,46,1
740,1567,997,-6669,-67,-8413,47,1
823,2048,1487,-6663,-66,-8405,48,1
771,2725,2173,-6656,-66,-8396,49,1
661,2896,2353,-6649,-66,-8388,50,1
543,2954,2420,-6643,-66,-8379,51,1
423,2981,2457,-6636,-66,-8371,52,1
3138,3123,2725,-5599,-32,-5804,62,1
3045,3120,2730,-5593,-32,-5798,63,1
2953,3113,2737,-5588,-32,-5792,64,1
2861,3098,2752,-5582,-32,-5787,65,1
2770,3045,2806,-5577,-32,-5781,66,1
2725,1610,642,-5571,-32,-5775,67,1
2815,1397,855,-5565,-32,-5769,68,1
2906,1371,881,-5560,-32,-5764,69,1
2998,1362,891,-5554,-32,-5758,70,1
3089,1357,897,-5549,-32,-5752,71,1
3178,1355,900,-5479,-1,-5564,72,1
3267,1354,902,-5473,-1,-5558,73,1
3357,1353,903,-5468,-1,-5553,74,1
3446,1353,905,-5462,-1,-5547,75,1
3535,1352,906,-5457,-1,-5542,76,1
24,1352,907,-5452,-1,-5536,77,1
113,1353,908,-5446,-1,-5531,78,1
202,1353,909,-5441,-1,-5525,79,1
291,1353,911,-5435,-1,-5520,80,1
372,1351,906,-5267,-18,-4884,81,1
454,1348,901,-5262,-18,-4879,82,1
536,1343,896,-5257,-18,-4874,83,1
618,1336,887,-5251,-18,-4869,84,1
700,1322,872,-5246,-18,-4864,85,1
781,1288,838,-5241,-18,-4859,86,1
860,1115,664,-5236,-18,-4855,87,1
850,3372,2920,-5230,-18,-4850,88,1
770,3247,2794,-5225,-18,-4845,89,1
689,3218,2764,-5220,-18,-4840,90,1
608,3206,2750,-5215,-18,-4835,91,1
527,3199,2742,-5209,-18,-4830,92,1
445,3194,2737,-5204,-18,-4826,93,1
369,3187,2729,-4713,-234,-4773,94,1
292,3181,2723,-4708,-234,-4768,95,1
216,3176,2718,-4703,-233,-4763,96,1
139,3172,2714,-4699,-233,-4759,97,1
62,3169,2711,-4694,-233,-4754,98,1
3586,3166,2708,-4689,-233,-4749,99,1
3510,3163,2705,-4684,-233,-4744,100,1
3457,3160,2702,-3313,-123,-3243,101,1
3407,3160,2701,-3241,-129,-3175,102,1
3355,3159,2701,-3238,-129,-3172,103,1
3303,3157,2701,-3235,-129,-3168,104,1
3251,3156,2701,-3231,-128,-3165,105,1
3199,3154,2701,-3228,-128,-3162,106,1
3147,3153,2701,-3225,-128,-3159,107,1
3096,3151,2701,-3222,-128,-3156,108,1
3044,3149,2702,-3218,-128,-3153,109,1
2992,3146,2704,-3215,-128,-3149,110,1
2941,3143,2706,-3212,-128,-3146,111,1
2889,3138,2710,-3209,-128,-3143,112,1
2838,3130,2717,-3206,-127,-3140,113,1
2787,3113,2732,-3202,-127,-3137,114,1
2736,3050,2793,-3199,-127,-3134,115,1
2716,1587,656,-3196,-127,-3131,116,1
2767,1412,830,-3193,-127,-3127,117,1
2818,1386,854,-3190,-127,-3124,118,1
2869,1376,863,-3186,-127,-3121,119,1
3114,1343,899,-1574,-3,-1547,128,1
3139,1343,899,-1533,-5,-1569,129,1
3189,1342,899,-1520,-1,-1578,131,1
26,1343,898,-578,-8,-635,147,1
46,1343,900,-312,-4,-329,150,1
49,1343,899,-223,-3,-225,151,1
51,1343,899,-129,-2,-127,152,1
52,1343,899,-36,-5,-31,153,1
3599,1343,899,-55,-2,-78,164,1
3599,1342,899,-20,-4,-53,165,1
3592,2700,2714,-188,-1,-1036,58,6
3257,914,918,-1614,-100,-3796,0,1
3299,923,902,-1366,-5,-3577,1,1
3340,930,886,-1364,-5,-3573,2,1
3382,936,872,-1363,-5,-3570,3,1
3424,940,858,-1361,-5,-3566,4,1
3466,944,845,-1360,-5,-3563,5,1
3508,946,833,-1359,-5,-3559,6,1
3550,948,820,-1357,-5,-3555,7,1
3592,948,808,-1356,-5,-3552,8,1
33,948,796,-1355,-5,-3548,9,1
243,977,906,-294,-2,-460,25,1
252,974,899,-225,-27,-310,27,1
255,973,898,-70,-21,-243,28,1
26,66,960,-4061,-102,-11248,0,1
3594,62,827,-4057,-102,-11236,1,1
3590,61,756,-1082,-81,-7148,2,1
3588,61,682,-1081,-81,-7140,3,1
3585,62,599,-1079,-81,-7133,4,1
3581,63,517,-1078,-81,-7126,5,1
3578,65,434,-1077,-80,-7119,6,1
3576,68,352,-1076,-80,-7112,7,1
3573,70,269,-1075,-80,-7105,8,1
3571,73,187,-1074,-80,-7098,9,1
3570,77,105,-1073,-80,-7091,10,1
3569,80,22,-1072,-80,-7084,11,1
3568,84,3540,-1071,-80,-7076,12,1
3568,87,3458,-1070,-80,-7069,13,1
3569,91,3376,-1069,-80,-7062,14,1
3570,94,3294,-1068,-80,-7055,15,1
3571,97,3213,-1067,-80,-7048,16,1
3573,100,3131,-1065,-80,-7041,17,1
3575,103,3049,-1064,-80,-7034,18,1
3578,105,2968,-1063,-79,-7027,19,1
3581,107,2886,-1062,-79,-7020,20,1
3584,109,2805,-1061,-79,-7013,21,1
3587,110,2724,-1060,-79,-7006,22,1
3591,111,2643,-1059,-79,-6999,23,1
3594,111,2562,-1058,-79,-6992,24,1
3598,110,2481,-1057,-79,-6985,25,1
1,109,2400,-1056,-79,-6978,26,1
5,108,2320,-1055,-79,-6971,27,1
8,106,2239,-1054,-79,-6964,28,1
10,104,2158,-1053,-79,-6957,29,1
13,101,2078,-1052,-79,-6950,30,1
15,98,1997,-1051,-78,-6943,31,1
16,95,1917,-1050,-78,-6936,32,1
17,92,1837,-1049,-78,-6929,33,1
18,88,1756,-1047,-78,-6922,34,1
18,85,1676,-1046,-78,-6915,35,1
18,81,1596,-1045,-78,-6909,36,1
7,84,1567,-1004,-222,-3575,37,1
1,82,1529,-1003,-221,-3571,38,1
3596,80,1487,-1002,-221,-3568,39,1
3590,78,1445,-1001,-221,-3564,40,1
3584,76,1403,-1000,-221,-3561,41,1
3578,75,1361,-999,-220,-3557,42,1
3572,74,1319,-998,-220,-3553,43,1
3566,74,1277,-997,-220,-3550,44,1
3560,74,1235,-996,-220,-3546,45,1
3554,75,1194,-995,-220,-3543,46,1
3548,76,1152,-994,-219,-3539,47,1
3542,77,1110,-993,-219,-3536,48,1
3536,79,1068,-992,-219,-3532,49,1
3531,81,1026,-991,-219,-3529,50,1
3525,84,984,-990,-218,-3525,51,1
3520,87,942,-989,-218,-3522,52,1
3515,91,900,-988,-218,-3518,53,1
3511,94,858,-987,-218,-3515,54,1
17,91,739,-57,-13,-153,66,1
0,89,899,-2,-1,-151,93,1
3455,2711,1798,-267,-40,-2789,8,2
3425,2711,1800,-215,-13,-2664,9,2
3395,2710,1801,-142,-9,-2563,10,2
3367,2710,1801,-81,-7,-2482,11,2
3339,2710,1801,-21,-6,-2414,12,2
3064,2710,1799,-41,-2,-2146,23,2
3014,2710,1800,-42,-3,-2212,25,2
2988,2710,1800,-42,-1,-2260,26,2
2961,2710,1800,-43,-1,-2315,27,2
2934,2710,1799,-44,-1,-2379,28,2
2906,2710,1799,-45,-2,-2452,29,2
2877,2710,1799,-46,-2,-2534,30,2
2847,2710,1799,-48,-2,-2625,31,2
2816,2710,1799,-50,-1,-2726,32,2
2783,2710,1799,-52,-1,-2835,33,2
2726,904,6,-24,-3,-1218,37,2
2703,2741,1769,-47,-2,-22,59,2
2701,2708,1803,-15,-2,-176,60,2
3541,597,995,-432,-1320,-9537,0,6
33,583,933,-431,-1319,-9527,1,6
77,573,882,-964,-139,-5195,2,6
107,566,855,-670,-31,-3649,3,6
136,560,827,-670,-31,-3645,4,6
166,551,796,-669,-31,-3642,5,6
195,541,764,-668,-30,-3638,6,6
224,529,731,-668,-30,-3634,7,6
252,514,696,-667,-30,-3631,8,6
280,498,660,-666,-30,-3627,9,6
306,479,622,-666,-30,-3623,10,6
331,458,582,-665,-30,-3620,11,6
355,433,540,-664,-30,-3616,12,6
377,406,495,-664,-30,-3613,13,6
397,376,448,-663,-30,-3609,14,6
415,343,398,-662,-30,-3605,15,6
431,308,346,-662,-30,-3602,16,6
444,269,290,-661,-30,-3598,17,6
455,228,233,-660,-30,-3594,18,6
462,185,174,-660,-30,-3591,19,6
467,141,113,-659,-30,-3587,20,6
468,96,52,-658,-30,-3584,21,6
466,52,3592,-658,-30,-3580,22,6
460,8,3532,-657,-30,-3577,23,6
452,3566,3473,-656,-30,-3573,24,6
447,3550,3452,-364,-20,-1559,25,6
441,3534,3429,-360,-11,-1509,26,6
435,3519,3407,-347,-9,-1434,27,6
429,3505,3387,-340,-8,-1373,28,6
423,3492,3368,-331,-7,-1306,29,6
416,3480,3350,-325,-6,-1249,30,6
410,3469,3333,-320,-6,-1194,31,6
403,3458,3317,-317,-6,-1145,32,6
396,3449,3303,-314,-5,-1099,33,6
390,3440,3289,-313,-5,-1058,34,6
383,3432,3276,-312,-5,-1020,35,6
376,3424,3263,-314,-5,-987,36,6
369,3417,3252,-316,-5,-957,37,6
362,3410,3241,-320,-2,-930,38,6
208,3336,3089,-618,-2,-999,56,6
196,3333,3081,-651,-4,-1033,57,6
184,3331,3074,-687,-7,-1072,58,6
171,3328,3066,-724,-10,-1113,59,6
157,3326,3058,-766,-13,-1159,60,6
142,3323,3049,-808,-17,-1208,61,6
127,3321,3041,-855,-22,-1262,62,6
110,3319,3032,-904,-26,-1318,63,6
93,3317,3023,-957,-32,-1381,64,6
75,3315,3014,-1012,-37,-1444,65,6
56,3314,3004,-1072,-44,-1516,66,6
36,3312,2995,-1132,-50,-1587,67,6
14,3311,2985,-1198,-52,-1671,68,6
3574,3312,2938,-1,-36,-1735,71,6
0,550,1798,-728,-20,-568,209,4
0,550,1793,-91,-2,-55,211,4
3499,2579,2638,-3414,-1005,-2787,0,3
3484,2563,2695,-4036,-572,-2145,1,3
3480,2551,2729,-2793,-302,-968,2,3
3482,2543,2760,-2613,-139,-585,3,3
3484,2536,2790,-2528,-83,-542,4,3
3486,2529,2819,-2460,-51,-502,5,3
3490,2524,2847,-2402,-27,-455,6,3
3494,2518,2875,-2346,-5,-394,7,3
3,2492,3186,-2083,-14,-192,20,3
8,2492,3209,-2037,-22,-409,21,3
13,2493,3257,-2014,-13,-548,23,3
15,2494,3305,-2013,-1,-693,25,3
0,2498,3495,-2405,-26,-1145,32,3
3598,2498,3528,-2624,-35,-1075,33,3
3598,2497,3562,-2775,-14,-1071,34,3
3599,2497,3597,-2936,-12,-1011,35,3
1,2497,11,-1107,-18,-242,36,3
3599,2497,3598,-6,-3,-30,50,3
634,2826,2721,-1306,-67,-2176,141,6
608,2837,2734,-1040,-32,-2070,142,6
583,2845,2744,-954,-17,-2011,143,6
558,2851,2752,-890,-16,-1987,144,6
534,2855,2757,-815,-24,-1947,145,6
511,2858,2761,-745,-19,-1931,146,6
488,2859,2763,-671,-22,-1914,147,6
465,2860,2764,-602,-15,-1911,148,6
442,2860,2764,-534,-13,-1911,149,6
419,2859,2762,-468,-5,-1921,150,6
397,2857,2760,-404,-8,-1939,151,6
374,2855,2757,-342,-7,-1965,152,6
351,2853,2754,-281,-3,-1998,153,6
117,2832,2697,-288,-33,-2775,162,6
83,2831,2695,-456,-18,-2913,163,6
48,2831,2692,-513,-6,-3007,164,6
12,2831,2690,-551,-2,-3105,165,6
3565,2831,2701,-131,-2,-863,168,6
3544,2831,2699,-102,-1,-455,171,6
3540,2831,2700,-83,-4,-323,172,6
3538,2831,2700,-52,-3,-193,173,6
3537,2830,2700,-21,-7,-66,174,6
1,11,489,-897,-47,-2326,23,3
3595,11,463,-598,-13,-2311,24,3
3590,11,436,-464,-2,-2303,25,3
3586,11,410,-401,-1,-2296,26,3
3599,26,3568,-60,-10,-936,42,3
3599,26,3552,-23,-2,-670,44,3
3599,26,3545,-23,-4,-536,45,3
3599,26,3541,-23,-5,-402,46,3
3599,26,3538,-18,-5,-268,47,3
3599,26,3536,-11,-3,-137,48,3
3599,26,3536,-2,-1,-7,49,3
3599,26,0,-4,-1,-150,64,3
2960,1295,3248,-277,-23,-8126,154,5
3038,1206,3350,-277,-23,-8117,155,5
3122,1154,3416,-277,-23,-8109,156,5
3208,1121,3463,-277,-23,-8101,157,5
3296,1099,3500,-276,-23,-8093,158,5
3385,1086,3531,-276,-23,-8085,159,5
3474,1077,3558,-276,-23,-8077,160,5
3563,1074,3583,-276,-23,-8069,161,5
52,1074,8,-275,-23,-8061,162,5
141,1078,33,-275,-23,-8053,163,5
229,1086,60,-275,-23,-8045,164,5
317,1100,91,-274,-23,-8037,165,5
404,1122,129,-274,-23,-8029,166,5
490,1156,177,-274,-23,-8021,167,5
572,1210,245,-274,-23,-8012,168,5
649,1302,350,-273,-23,-8004,169,5
712,1469,530,-273,-23,-7996,170,5
746,1751,825,-273,-23,-7988,171,5
731,2069,1155,-272,-23,-7980,172,5
677,2280,1378,-272,-23,-7973,173,5
